"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2012:Q4","pct80to99",31665312,37462958,8270421,1685254,6260854,10194838,3437930,7613660,5797646,4627289,927643,242714
"2012:Q4","pct60to80",10862092,13772506,3432324,1023320,1061876,4892440,778414,2584132,2910414,2194014,658298,58103
"2012:Q4","pct40to60",5831564,7626151,2090207,717805,581077,2276480,356960,1603622,1794587,1214654,549590,30344
"2012:Q4","pct20to40",3376951,4373907,1516648,468018,225136,916505,208242,1039357,996955,614375,355259,27321
"2012:Q4","pct00to20",2112450,2857605,998487,281307,249734,271424,454606,602047,745155,334762,355319,55074
"2013:Q1","pct99",16511345,17351458,2353562,575150,5882088,1241125,3057128,4242406,840113,589145,43666,207302
"2013:Q1","pct80to99",33097675,38923166,8526924,1689768,7025392,10508547,3548186,7624348,5825491,4640438,937508,247545
"2013:Q1","pct60to80",11158194,14218316,3527983,1030555,1176832,5144859,759652,2578435,3060122,2292515,707749,59858
"2013:Q1","pct40to60",5876354,7583616,2086638,701496,579150,2313469,327219,1575644,1707262,1143447,532012,31803
"2013:Q1","pct20to40",3471179,4427402,1514607,476345,241956,957773,193630,1043090,956224,588992,340802,26430
"2013:Q1","pct00to20",2080642,2750623,960392,277640,213791,286838,408068,603893,669981,266570,352760,50651
"2013:Q2","pct99",16560457,17403468,2415725,586450,5911878,1264575,3252875,3971966,843011,585927,44798,212285
"2013:Q2","pct80to99",33780235,39616543,8781899,1696897,7092590,10688767,3649632,7706757,5836307,4645115,949066,242127
"2013:Q2","pct60to80",11410283,14472433,3643370,1032647,1199700,5304723,792336,2499659,3062150,2283843,717578,60730
"2013:Q2","pct40to60",5899064,7596231,2113181,692391,597670,2334938,326780,1531272,1697167,1126263,537857,33047
"2013:Q2","pct20to40",3505523,4469819,1532685,475021,240928,968143,187136,1065905,964296,587193,350767,26336
"2013:Q2","pct00to20",2088533,2760680,967766,272238,212837,291188,395104,621547,672147,259051,360872,52224
"2013:Q3","pct99",17265288,18115612,2474181,595692,6274981,1303869,3491949,3974940,850324,582522,48300,219501
"2013:Q3","pct80to99",34919035,40790231,9020689,1708822,7525903,11050316,3785281,7699220,5871196,4657294,967191,246711
"2013:Q3","pct60to80",11916924,14996800,3783810,1039380,1274868,5478999,816263,2603480,3079876,2272945,747545,59386
"2013:Q3","pct40to60",5970731,7678419,2149683,683657,605044,2371349,317567,1551118,1707687,1130686,544924,32077
"2013:Q3","pct20to40",3542654,4521022,1560449,476944,249173,1008448,175835,1050172,978368,593091,360606,24670
"2013:Q3","pct00to20",2053092,2722786,979755,264441,191438,310078,365353,611720,669693,260992,362605,46096
"2013:Q4","pct99",18374907,19248318,2566664,627971,6832636,1378493,3660957,4181598,873411,594188,51072,228151
"2013:Q4","pct80to99",35868441,41760474,9155112,1696056,8042746,11486450,3984636,7395474,5892034,4647006,972583,272445
"2013:Q4","pct60to80",12170918,15291205,3847465,1043442,1321042,5645087,771965,2662205,3120286,2263900,794763,61623
"2013:Q4","pct40to60",5983718,7700896,2203155,671813,579870,2403325,291634,1551098,1717178,1126517,559459,31202
"2013:Q4","pct20to40",3580185,4571105,1581263,480102,258094,1050729,173602,1027314,990921,590766,373791,26363
"2013:Q4","pct00to20",1979999,2629611,968703,260189,173884,320744,331226,574865,649612,258803,339746,51064
"2014:Q1","pct99",18898241,19773730,2650469,647395,7176888,1401111,3642845,4255022,875489,602826,50693,221970
"2014:Q1","pct80to99",36707135,42576157,9304190,1685081,8342090,11638621,4021075,7585099,5869022,4642596,973980,252446
"2014:Q1","pct60to80",12189082,15287688,3878642,1041848,1341385,5660368,753430,2612014,3098606,2243810,790860,63936
"2014:Q1","pct40to60",6068906,7775794,2243652,670786,564675,2422197,290990,1583494,1706888,1111668,564470,30750
"2014:Q1","pct20to40",3624858,4609896,1590496,476843,262045,1054125,184877,1041510,985037,584638,374271,26129
"2014:Q1","pct00to20",1969461,2630967,956647,263055,168971,317947,346233,578114,661506,259704,343605,58196
"2014:Q2","pct99",19561193,20475625,2688829,665821,7663156,1436980,3708953,4311887,914432,610829,61404,242198
"2014:Q2","pct80to99",37490955,43413469,9479649,1681185,8801387,11811938,4126468,7512843,5922514,4637315,981974,303225
"2014:Q2","pct60to80",12364476,15462095,3933432,1047937,1385574,5741046,724922,2629184,3097619,2217393,817618,62608
"2014:Q2","pct40to60",6121459,7847219,2317245,670318,545507,2444917,278677,1590556,1725760,1115327,583666,26767
"2014:Q2","pct20to40",3663261,4666437,1619251,480061,270142,1068794,189192,1038997,1003176,585355,390913,26907
"2014:Q2","pct00to20",1975170,2628990,988844,264040,155539,318130,336681,565757,653821,268651,329518,55652
"2014:Q3","pct99",19563070,20507717,2756558,676371,7509243,1447874,3823434,4294237,944647,619863,78142,246643
"2014:Q3","pct80to99",37722373,43686256,9668290,1680604,8579312,11840794,4245520,7671736,5963883,4650457,999151,314274
"2014:Q3","pct60to80",12353688,15459849,3982465,1053061,1340447,5759963,739554,2584359,3106160,2208966,834409,62786
"2014:Q3","pct40to60",6214109,7954670,2375646,677534,549585,2453136,289557,1609212,1740561,1111218,604789,24554
"2014:Q3","pct20to40",3684735,4698048,1636917,481913,261370,1055915,199191,1062742,1013313,582196,404556,26561
"2014:Q3","pct00to20",2028279,2679337,996370,270362,178698,307437,350956,575514,651059,272459,323111,55489
"2014:Q4","pct99",20417373,21375119,2825819,695702,7831375,1478664,3989274,4554284,957745,629801,88353,239591
"2014:Q4","pct80to99",38396242,44369569,9810782,1673099,8875714,11954495,4415783,7639697,5973328,4668192,1009012,296125
"2014:Q4","pct60to80",12542774,15686452,4004739,1056946,1365477,5850497,732732,2676061,3143678,2212097,865283,66299
"2014:Q4","pct40to60",6302547,8050343,2412478,674860,537362,2468921,283972,1672751,1747795,1099625,622622,25548
"2014:Q4","pct20to40",3669373,4691241,1643682,485612,265431,1062219,202137,1032161,1021868,575711,419261,26897
"2014:Q4","pct00to20",1980124,2620112,988247,273107,174063,303439,338798,542458,639988,270147,307976,61865
"2015:Q1","pct99",20929488,21892099,2907378,705113,8118066,1495142,4109461,4556939,962611,639946,87064,235601
"2015:Q1","pct80to99",39393136,45354192,9973391,1671632,9145248,12136463,4535536,7891924,5961056,4663950,1013216,283890
"2015:Q1","pct60to80",12597455,15743917,4049714,1061068,1386798,5846237,749517,2650583,3146462,2212544,864075,69842
"2015:Q1","pct40to60",6440086,8173588,2458257,681356,526707,2485886,294885,1726498,1733502,1082230,624782,26490
"2015:Q1","pct20to40",3733546,4744540,1654984,486985,268787,1069541,211590,1052653,1010994,567456,416174,27364
"2015:Q1","pct00to20",1997474,2638534,977969,278968,170885,304064,351450,555196,641060,260975,312241,67843
"2015:Q2","pct99",20876896,21871816,2951510,708291,8107771,1503238,4173535,4427471,994920,649844,104419,240658
"2015:Q2","pct80to99",39681913,45696302,10187739,1679864,9097308,12224978,4613484,7892928,6014389,4691284,1027520,295586
"2015:Q2","pct60to80",12567059,15735874,4099190,1072015,1366117,5838369,760356,2599826,3168815,2219349,877175,72290
"2015:Q2","pct40to60",6522536,8275925,2526861,696470,525651,2495813,304821,1726309,1753389,1080351,646754,26284
"2015:Q2","pct20to40",3774099,4798392,1676244,493804,263937,1063479,222193,1078735,1024294,564014,432156,28124
"2015:Q2","pct00to20",2073531,2710920,1005118,289633,183837,298286,368207,565839,637389,262808,304364,70217
"2015:Q3","pct99",20230968,21237182,2993608,696609,7354516,1472128,4179161,4541159,1006214,658446,131445,216323
"2015:Q3","pct80to99",39169316,45143896,10333445,1692027,8253745,12158696,4621801,8084183,5974581,4694235,1051455,228890
"2015:Q3","pct60to80",12437529,15585109,4190821,1076834,1239207,5692711,815960,2569576,3147580,2204756,863503,79322
"2015:Q3","pct40to60",6696561,8507179,2610208,721219,545451,2492085,345174,1793042,1810617,1107229,672723,30665
"2015:Q3","pct20to40",3751368,4797281,1714813,488270,238976,1024349,244250,1086624,1045913,572188,445720,28005
"2015:Q3","pct00to20",2178707,2848378,1034528,297674,234219,281871,429577,570509,669671,276048,310623,83000
"2015:Q4","pct99",21044205,22036932,3067047,712027,7695410,1508210,4273545,4780694,992728,667588,107839,217301
"2015:Q4","pct80to99",39657549,45640864,10451123,1692584,8590529,12292907,4747831,7865891,5983315,4715664,1034554,233097
"2015:Q4","pct60to80",12694859,15849610,4262845,1087160,1268813,5810536,779165,2641090,3154752,2201904,868040,84808
"2015:Q4","pct40to60",6786334,8604927,2668114,720969,532829,2512955,323631,1846428,1818593,1128893,656664,33036
"2015:Q4","pct20to40",3764839,4805259,1737685,495905,242901,1042487,243544,1042737,1040420,577672,432907,29841
"2015:Q4","pct00to20",2071363,2758416,1030204,297323,227590,282631,403533,517135,687053,287894,310992,88167
"2016:Q1","pct99",21175910,22171566,3138828,717977,7742278,1522754,4254956,4794773,995656,677840,106804,211012
"2016:Q1","pct80to99",40307822,46283735,10592566,1698646,8614581,12450235,4772279,8155428,5975913,4722464,1039885,213565
"2016:Q1","pct60to80",12664358,15836242,4298308,1097589,1255596,5810401,763929,2610420,3171885,2209864,871972,90048
"2016:Q1","pct40to60",6893920,8703382,2710565,733276,527755,2529725,321132,1880928,1809462,1115824,658662,34976
"2016:Q1","pct20to40",3840204,4870440,1746230,503309,238538,1049436,251983,1080943,1030236,570196,430030,30010
"2016:Q1","pct00to20",2114012,2798572,1021606,306779,235297,283069,412901,538920,684560,280318,312913,91329
"2016:Q2","pct99",21495922,22521375,3218915,731375,7995043,1541365,4337046,4697632,1025453,690423,118655,216375
"2016:Q2","pct80to99",41164531,47212775,10879431,1696309,8878567,12617663,4868936,8271868,6048244,4768925,1053135,226184
"2016:Q2","pct60to80",12641004,15876171,4355343,1103791,1271367,5838335,759637,2547697,3235167,2245462,896816,92889
"2016:Q2","pct40to60",6979977,8788674,2778797,738576,517145,2545649,319714,1888794,1808698,1098118,676345,34234
"2016:Q2","pct20to40",3891711,4923332,1758284,509862,239825,1059680,258150,1097531,1031620,559259,442795,29566
"2016:Q2","pct00to20",2179274,2835303,1032398,315682,232073,283688,413967,557495,656029,270595,300693,84741
"2016:Q3","pct99",22340002,23396203,3347629,740227,8380058,1568616,4478940,4880734,1056201,699197,131544,225459
"2016:Q3","pct80to99",42116278,48208907,11002698,1701125,9292594,12830482,5014299,8367710,6092629,4770621,1071727,250281
"2016:Q3","pct60to80",12844814,16104602,4509245,1112961,1304452,5896872,755290,2525781,3259788,2230187,933656,95944
"2016:Q3","pct40to60",7054373,8926248,2864411,743542,502570,2564303,315094,1936329,1871875,1143423,695114,33338
"2016:Q3","pct20to40",3896829,4955771,1797170,512344,244118,1077755,261922,1062460,1058941,574074,455567,29300
"2016:Q3","pct00to20",2112325,2762415,1007332,312562,222230,286863,406241,527186,650090,290163,286211,73717
"2016:Q4","pct99",22899938,23956210,3414172,740473,8654842,1590889,4548669,5007165,1056272,700256,140321,215695
"2016:Q4","pct80to99",42405241,48506442,11190806,1714386,9527751,12815140,5088147,8170211,6101201,4790614,1086108,224479
"2016:Q4","pct60to80",13185737,16469302,4612180,1123572,1360397,6008055,750059,2615040,3283565,2225794,963507,94265
"2016:Q4","pct40to60",7105673,9006934,2905337,745831,504845,2576416,307899,1966605,1901261,1159988,707731,33542
"2016:Q4","pct20to40",3875477,4955390,1820085,519402,255570,1078455,256417,1025461,1079913,582769,467523,29621
"2016:Q4","pct00to20",2021405,2685832,1004536,311673,214981,284478,389419,480746,664427,299331,278954,86142
"2017:Q1","pct99",23462015,24508080,3494016,744537,9100266,1636087,4624631,4908543,1046064,700711,128276,217078
"2017:Q1","pct80to99",43540510,49672618,11415028,1731830,9941175,12998634,5180206,8405744,6132107,4823330,1086542,222235
"2017:Q1","pct60to80",13509488,16807043,4699269,1141483,1438382,6154801,724184,2648924,3297555,2223401,983105,91049
"2017:Q1","pct40to60",7167401,9065004,2938007,749617,500416,2603209,287847,1985908,1897603,1166417,699363,31823
"2017:Q1","pct20to40",3976432,5055344,1832726,535867,270526,1108521,246715,1060988,1078912,587381,461820,29710
"2017:Q1","pct00to20",1983947,2664925,993119,315571,198693,295388,357046,505108,680977,308408,280976,91593
"2017:Q2","pct99",23883953,24943335,3468955,749530,9454097,1666138,4777426,4827190,1059382,702937,134227,222217
"2017:Q2","pct80to99",44315495,50504462,11671671,1737654,10259781,13158858,5315579,8360919,6188967,4855502,1098070,235394
"2017:Q2","pct60to80",13753326,17080926,4782288,1146291,1501858,6234938,737931,2677620,3327600,2229462,1007219,90919
"2017:Q2","pct40to60",7219056,9142216,3012061,747128,497325,2626169,288362,1971172,1923160,1181395,709231,32535
"2017:Q2","pct20to40",4046295,5144102,1871470,538670,282563,1128244,242003,1081152,1097807,594819,471323,31665
"2017:Q2","pct00to20",2045429,2735805,1069921,312929,186215,303914,344972,517855,690376,316387,275569,98420
"2017:Q3","pct99",24520803,25583618,3503646,755612,9894652,1702022,4908680,4819006,1062814,704459,137366,220990
"2017:Q3","pct80to99",45285881,51515482,11905237,1747119,10689654,13318834,5437879,8416760,6229601,4888621,1112227,228753
"2017:Q3","pct60to80",14075096,17433739,4891745,1155529,1576917,6357914,732553,2719080,3358642,2229222,1039941,89479
"2017:Q3","pct40to60",7272580,9226154,3076787,745261,490647,2647904,277770,1987785,1953574,1205171,716407,31996
"2017:Q3","pct20to40",4096895,5211845,1904827,545506,297154,1151387,234140,1078831,1114950,605673,477534,31743
"2017:Q3","pct00to20",2025499,2727195,1103390,310196,167658,311917,319790,514243,701696,330280,269993,101423
"2017:Q4","pct99",25486420,26569840,3558137,764429,10480077,1748503,5104800,4913895,1083420,704990,142463,235967
"2017:Q4","pct80to99",46299167,52604560,12076798,1760273,11272701,13445207,5619267,8430314,6305393,4914257,1124481,266655
"2017:Q4","pct60to80",14529885,17923206,4999034,1170408,1670881,6548078,714890,2819915,3393321,2219120,1087474,86726
"2017:Q4","pct40to60",7327128,9319509,3126789,742635,477437,2670156,256300,2046192,1992381,1234098,728368,29914
"2017:Q4","pct20to40",4144658,5287611,1932793,557976,314909,1176709,221046,1084178,1142953,618872,491166,32916
"2017:Q4","pct00to20",1962015,2663734,1112408,306904,140408,318064,275347,510602,701719,348115,254298,99306
"2018:Q1","pct99",25346730,26429434,3535996,756344,10400663,1751506,5106487,4878438,1082704,703454,138094,241156
"2018:Q1","pct80to99",46755747,53086225,12226494,1781187,11142229,13507398,5627798,8801119,6330478,4935422,1124862,270195
"2018:Q1","pct60to80",14618017,17968978,5034911,1183029,1669458,6535518,736521,2809540,3350961,2198166,1067190,85605
"2018:Q1","pct40to60",7458287,9458702,3165775,758858,486948,2683693,269401,2094027,2000415,1247737,723242,29435
"2018:Q1","pct20to40",4216057,5361790,1955094,565529,314520,1174379,224733,1127534,1145733,626833,485070,33830
"2018:Q1","pct00to20",2051723,2791294,1163161,314886,150249,319108,294687,549203,739571,364959,271084,103527
"2018:Q2","pct99",25781936,26867915,3517552,759381,10635364,1781172,5284095,4890350,1085979,705243,140694,240042
"2018:Q2","pct80to99",47512769,53881067,12475947,1796628,11340413,13606687,5785275,8876117,6368298,4970999,1132547,264752
"2018:Q2","pct60to80",14877411,18253859,5118954,1196686,1710874,6642331,746101,2838913,3376448,2200274,1090112,86062
"2018:Q2","pct40to60",7555090,9582856,3241576,763654,484516,2702971,266091,2124049,2027766,1267058,730423,30285
"2018:Q2","pct20to40",4271311,5434922,1993884,576285,321587,1187054,218321,1137791,1163611,635811,493039,34761
"2018:Q2","pct00to20",2109158,2859749,1237849,316893,142767,322670,277423,562146,750591,377466,265400,107725
"2018:Q3","pct99",26464252,27558093,3531561,772922,11199793,1830860,5354259,4868699,1093841,707611,144330,241900
"2018:Q3","pct80to99",48503215,54930203,12685617,1809722,11910254,13649676,5886715,8988219,6426989,5012233,1149622,265133
"2018:Q3","pct60to80",15216861,18659931,5201921,1214678,1798747,6888449,685006,2871130,3443070,2206916,1151333,84821
"2018:Q3","pct40to60",7597094,9656430,3300723,759401,469772,2720715,224288,2181530,2059336,1288085,741951,29299
"2018:Q3","pct20to40",4329646,5514482,2023939,593816,337867,1206075,202342,1150442,1184836,645138,505167,34531
"2018:Q3","pct00to20",2090677,2834045,1281023,315446,115230,322908,219683,579754,743368,390146,246733,106489
"2018:Q4","pct99",24644253,25767941,3597804,726924,9334961,1741945,5211577,5154729,1123688,709134,183320,231234
"2018:Q4","pct80to99",46446213,52886426,12807912,1846616,9866242,13497718,5722234,9145703,6440213,5025407,1177070,237736
"2018:Q4","pct60to80",14907049,18278448,5309001,1219157,1540370,6474230,835518,2900172,3371399,2198234,1083115,90050
"2018:Q4","pct40to60",7801393,9922456,3343220,810452,541017,2714054,325085,2188628,2121063,1315518,770352,35193
"2018:Q4","pct20to40",4253410,5468231,2049285,582153,288595,1139852,239273,1169072,1214821,657806,518936,38079
"2018:Q4","pct00to20",2294886,3100190,1275539,333985,225425,309194,368238,587809,805304,403648,276964,124692
"2019:Q1","pct99",26627107,27725447,3739218,756774,10712995,1833437,5461566,5221457,1098340,711902,156518,229920
"2019:Q1","pct80to99",48935601,55399513,13158704,1852435,11308978,13783656,5976179,9319560,6463912,5066405,1170833,226674
"2019:Q1","pct60to80",15520543,18969996,5413673,1241161,1742657,6843105,753398,2976001,3449454,2216757,1143810,88887
"2019:Q1","pct40to60",7896567,9979388,3382717,794860,499140,2749106,260823,2292742,2082820,1293863,755147,33811
"2019:Q1","pct20to40",4363762,5563607,2050233,611158,326048,1201334,211017,1163817,1199845,650867,512032,36946
"2019:Q1","pct00to20",2123462,2904946,1241529,335291,154047,325334,264857,583887,781484,398134,261479,121871
"2019:Q2","pct99",27179869,28290819,3641095,763936,11077088,1870513,5662625,5275562,1110950,714567,160207,236176
"2019:Q2","pct80to99",49723742,56258047,13249762,1866543,11686967,13940796,6145445,9368534,6534304,5108194,1180913,245197
"2019:Q2","pct60to80",15717342,19212234,5389718,1256398,1800827,6993246,753173,3018873,3494893,2227474,1177431,89988
"2019:Q2","pct40to60",7934027,10036895,3415699,797732,491742,2764125,249360,2318236,2102868,1303075,764622,35171
"2019:Q2","pct20to40",4401250,5618687,2073132,625464,337166,1219740,201281,1161905,1217438,655583,522284,39570
"2019:Q2","pct00to20",2174452,2958168,1333887,338861,137166,329270,232954,586030,783716,405704,251085,126927
